@relation noaa

@attribute Temperature numeric
@attribute DewPoint numeric
@attribute SeaLevelPressure numeric
@attribute Visibility numeric
@attribute AverageWindSpeed numeric
@attribute MaximumSustainedWindSpeed numeric
@attribute MaximumTemperature numeric
@attribute MinimumTemperature numeric
@attribute class {TRUE,FALSE}

@data
10.499999999999998,5.611111111111112,1022.9,8.4,9.6,19.4,17.77777777777778,0.9999999999999984,FALSE
11.888888888888888,6.333333333333332,1022.0,8.6,9.8,17.5,19.27777777777778,4.8888888888888875,TRUE
12.0,6.222222222222223,1019.3,8.6,8.2,15.5,20.27777777777778,5.0,TRUE
10.111111111111112,7.944444444444443,1016.3,6.4,9.3,27.2,20.27777777777778,5.277777777777778,FALSE
9.222222222222223,8.61111111111111,1016.0,6.0,7.3,15.5,17.11111111111111,7.5,FALSE
10.388888888888891,3.277777777777777,1014.2,9.9,12.2,31.1,16.88888888888889,2.000000000000001,FALSE
10.055555555555555,4.11111111111111,1017.7,8.3,7.4,17.5,18.777777777777775,0.8888888888888896,TRUE
11.777777777777779,5.888888888888889,1014.8,8.7,10.0,23.3,19.27777777777778,0.8888888888888896,TRUE
12.444444444444443,5.055555555555556,1013.3,9.0,10.3,21.4,20.11111111111111,3.4999999999999982,TRUE
11.222222222222223,5.0,1012.6,9.4,9.6,23.3,20.11111111111111,4.000000000000002,TRUE
8.722222222222223,-1.1111111111111112,1015.2,9.4,7.0,15.5,18.277777777777782,0.9999999999999984,TRUE
9.277777777777779,0.2777777777777778,1015.6,7.6,7.9,15.5,18.388888888888886,0.777777777777777,FALSE
11.666666666666666,3.0555555555555554,1011.8,8.9,12.2,21.4,18.61111111111111,0.777777777777777,TRUE
12.111111111111109,2.388888888888887,1010.7,9.5,12.4,23.3,19.72222222222222,2.388888888888887,TRUE
11.833333333333332,0.4999999999999992,1010.8,9.7,13.0,29.1,19.72222222222222,2.5,TRUE
10.72222222222222,0.44444444444444287,1014.9,9.5,10.5,17.5,20.11111111111111,2.6111111111111125,TRUE
11.500000000000002,0.4999999999999992,1014.7,9.9,11.8,21.4,20.11111111111111,2.388888888888887,TRUE
10.555555555555555,-2.2777777777777786,1013.3,9.9,10.3,23.3,20.11111111111111,0.9999999999999984,TRUE
9.666666666666666,-0.777777777777777,1016.1,9.1,9.2,23.3,19.888888888888886,0.0,TRUE
10.833333333333334,0.16666666666666508,1015.6,10.0,11.1,27.2,19.61111111111111,0.9999999999999984,TRUE
11.38888888888889,0.9999999999999984,1015.2,10.3,11.6,25.3,18.499999999999996,1.3888888888888888,TRUE
